"Protocol","Cohort","Arm","Patients","Enroll_Start","Enroll_End","Country","Center"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-014"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-015"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-016"
"SYN-079","C1","FIXED",13,2024-11-03,2025-06-11,"USA","SYN-079-017"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-018"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-019"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-020"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-021"
"SYN-079","C1","FIXED",13,2024-11-03,2025-06-11,"USA","SYN-079-022"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-023"
"SYN-079","C1","FIXED",12,2024-11-03,2025-06-11,"USA","SYN-079-024"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-001"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-002"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-003"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-004"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-005"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-006"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-007"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-008"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-009"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-010"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-011"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-012"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-013"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-014"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-015"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-016"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-017"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-018"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-019"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-020"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-021"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-022"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-023"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-024"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-025"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-026"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-027"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-028"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-029"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-030"
"SYN-080","C1","TITR",8,2024-07-13,2025-01-17,"USA","SYN-080-031"
"SYN-080","C1","TITR",7,2024-07-13,2025-01-17,"USA","SYN-080-032"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-001"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-002"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-003"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-004"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-005"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-006"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-007"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-008"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-009"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-010"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-011"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-012"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-013"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-014"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-015"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-016"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-017"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-018"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-019"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-020"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-021"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-022"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-023"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-024"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-025"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-026"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-027"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-028"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-029"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-030"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-031"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-032"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-033"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-034"
"SYN-081","C1","FIXED",5,2024-06-26,2025-03-31,"USA","SYN-081-035"
"SYN-081","C1","FIXED",6,2024-06-26,2025-03-31,"USA","SYN-081-036"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-001"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-002"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-003"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-004"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-005"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-006"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-007"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-008"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-009"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-010"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-011"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-012"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-013"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-014"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-015"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-016"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-017"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-018"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-019"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-020"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-021"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-022"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-023"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-024"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-025"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-026"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-027"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-028"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-029"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-030"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-031"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-032"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-033"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-034"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-035"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-036"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-037"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-038"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-039"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-040"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-041"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-042"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-043"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-044"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-045"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-046"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-047"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-048"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-049"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-050"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-051"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-052"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-053"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-054"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-055"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-056"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-057"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-058"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-059"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-060"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-061"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-062"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-063"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-064"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-065"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-066"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-067"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-068"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-069"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-070"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-071"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-072"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-073"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-074"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-075"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-076"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-077"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-078"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-079"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-080"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-081"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-082"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-083"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-084"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-085"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-086"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-087"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-088"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-089"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-090"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-091"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-092"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-093"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-094"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-095"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-096"
"SYN-082","C1","FIXED",263,2022-11-02,2024-06-10,"USA","SYN-082-097"
"SYN-082","C1","FIXED",264,2022-11-02,2024-06-10,"USA","SYN-082-098"
"SYN-083","C1","TITR",8,2024-12-27,2025-04-06,"USA","SYN-083-001"
"SYN-083","C1","TITR",8,2024-12-27,2025-04-06,"USA","SYN-083-002"
"SYN-083","C1","TITR",8,2024-12-27,2025-04-06,"USA","SYN-083-003"
"SYN-083","C1","TITR",8,2024-12-27,2025-04-06,"USA","SYN-083-004"
"SYN-083","C1","TITR",9,2024-12-27,2025-04-06,"USA","SYN-083-005"
"SYN-083","C1","TITR",8,2024-12-27,2025-04-06,"USA","SYN-083-006"
"SYN-083","C1","TITR",8,2024-12-27,2025-04-06,"USA","SYN-083-007"
"SYN-083","C1","TITR",8,2024-12-27,2025-04-06,"USA","SYN-083-008"
"SYN-084","C1","TITR",22,2024-12-04,2025-05-05,"USA","SYN-084-001"
"SYN-084","C1","TITR",22,2024-12-04,2025-05-05,"USA","SYN-084-002"
"SYN-084","C1","TITR",22,2024-12-04,2025-05-05,"USA","SYN-084-003"
"SYN-084","C1","TITR",22,2024-12-04,2025-05-05,"USA","SYN-084-004"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-001"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-002"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-003"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-004"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-005"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-006"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-007"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-008"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-009"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-010"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-011"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-012"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-013"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-014"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-015"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-016"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-017"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-018"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-019"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-020"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-021"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-022"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-023"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-024"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-025"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-026"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-027"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-028"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-029"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-030"
"SYN-085","C1","TITR",9,2024-06-14,2025-03-01,"USA","SYN-085-031"
"SYN-085","C1","TITR",10,2024-06-14,2025-03-01,"USA","SYN-085-032"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-001"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-002"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-003"
"SYN-086","C1","TITR",11,2024-03-10,2024-06-24,"USA","SYN-086-004"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-005"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-006"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-007"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-008"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-009"
"SYN-086","C1","TITR",11,2024-03-10,2024-06-24,"USA","SYN-086-010"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-011"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-012"
"SYN-086","C1","TITR",10,2024-03-10,2024-06-24,"USA","SYN-086-013"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-001"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-002"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-003"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-004"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-005"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-006"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-007"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-008"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-009"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-010"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-011"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-012"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-013"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-014"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-015"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-016"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-017"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-018"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-019"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-020"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-021"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-022"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-023"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-024"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-025"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-026"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-027"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-028"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-029"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-030"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-031"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-032"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-033"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-034"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-035"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-036"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-037"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-038"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-039"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-040"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-041"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-042"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-043"
"SYN-087","C1","FIXED",9,2024-07-06,2025-04-26,"USA","SYN-087-044"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-045"
"SYN-087","C1","FIXED",10,2024-07-06,2025-04-26,"USA","SYN-087-046"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-001"
"SYN-088","C1","TITR",11,2024-06-14,2024-12-28,"USA","SYN-088-002"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-003"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-004"
"SYN-088","C1","TITR",11,2024-06-14,2024-12-28,"USA","SYN-088-005"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-006"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-007"
"SYN-088","C1","TITR",11,2024-06-14,2024-12-28,"USA","SYN-088-008"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-009"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-010"
"SYN-088","C1","TITR",11,2024-06-14,2024-12-28,"USA","SYN-088-011"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-012"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-013"
"SYN-088","C1","TITR",11,2024-06-14,2024-12-28,"USA","SYN-088-014"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-015"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-016"
"SYN-088","C1","TITR",11,2024-06-14,2024-12-28,"USA","SYN-088-017"
"SYN-088","C1","TITR",10,2024-06-14,2024-12-28,"USA","SYN-088-018"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-001"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-002"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-003"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-004"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-005"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-006"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-007"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-008"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-009"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-010"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-011"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-012"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-013"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-014"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-015"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-016"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-017"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-018"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-019"
"SYN-089","C1","FIXED",5,2024-04-22,2024-10-18,"USA","SYN-089-020"
"SYN-089","C1","FIXED",6,2024-04-22,2024-10-18,"USA","SYN-089-021"
